Date,Open,High,Low,Close,per_change,Qty,Turnover,EPS,PE,EMA5,EMA50,EMA200,RSI9,RSI14,RSI25,MACD,MACDSignal,MACDHist,BollingerUpper,BollingerMiddle,BollingerLower,ATR,UpperBand,LowerBand,Supertrend
2021-10-05,850.0,854.9,842.0,850.0,0.0,39369,33449585.5,28.81,29.50364457,846.4988558738274,828.1851562184969,784.7829383710514,54.65212726233399,53.842236756353245,53.34291845280457,4.347566644632366,4.278186705461712,0.0693799391706537,896.6658659862499,846.1449999999998,795.6241340137497,31.314808754289736,942.3944262628692,754.5055737371308,650.7365258970657
2021-10-06,855.0,865.0,848.0,858.0,0.94,54341,46570040.5,28.81,29.78132593,844.7482838107411,827.2947544314968,784.127490515484,58.63570197384313,56.24485464844252,54.64856926718036,3.8188951181463153,4.260841720669049,-0.4419466025227336,896.2327991356052,844.8449999999997,793.4572008643942,33.01645417143304,955.5493625142992,757.4506374857009,650.7365258970657
2021-10-10,873.0,873.0,845.2,850.0,-0.93,55797,47629038.7,28.81,29.50364457,838.1224257161117,826.0414791021701,783.3850532342326,55.770005010457446,54.35344801499641,53.55728188532047,2.274024986258496,4.371328371299732,-2.0973033850412364,894.8957041558375,843.2199999999997,791.5442958441619,34.79606019048116,963.4881805714436,754.7118194285565,650.7365258970657
2021-10-11,850.0,850.0,833.5,840.0,-1.18,40240,33709578.6,28.81,29.15654287,832.1836385741675,825.0635802900138,782.7155562818128,52.08136259690114,51.942181825619926,52.1763504946308,1.0836776544850864,4.8956542175600415,-3.811976563074955,894.1378770531412,841.9649999999996,789.792122946858,34.99562243386795,946.736867301604,736.7631326983961,650.7365258970657
2021-10-17,845.0,850.0,830.5,849.0,1.07,34196,28794111.3,28.81,29.4689344,828.2754578612513,824.4539305059327,782.1398332293687,55.80449825018881,54.341146205528,53.55211741290699,0.5667808396835881,5.848648358328781,-5.281867518645193,897.032052373657,843.4649999999996,789.8979476263421,37.05069159318661,951.4020747795598,729.0979252204402,650.7365258970657
2021-10-18,849.0,849.0,816.0,830.0,-2.24,62559,51815862.8,39.65,20.9331652,817.9131867918769,823.4520501184197,781.467871754287,48.95719387997956,49.79576429280485,50.92988893976692,-1.017575179785695,7.169115237990079,-8.186690417775774,900.0409721759951,844.7649999999996,789.4890278240042,38.94521288131845,949.3356386439552,715.6643613560447,650.7365258970657
2021-10-19,818.0,819.0,785.0,791.0,-4.7,110546,88183538.7,39.65,19.94955864,811.8697801878153,823.1847868579471,780.9801116714156,28.842028524928065,38.03892301279081,44.78770772243297,-1.090443042020638,9.215787842434022,-10.30623088445466,900.9479891875868,845.9649999999996,790.9820108124122,36.82801431257606,912.4840429377282,691.5159570622718,650.7365258970657
2021-10-20,806.0,821.0,795.0,802.0,1.39,58775,47229004.6,39.65,20.22698613,822.304670281723,824.4984516276592,780.8794092761534,32.00408834107872,40.524403274467325,46.35893251383068,2.803321148974419,11.792345563547686,-8.989024414573267,897.4252550493419,848.4149999999996,799.4047449506573,37.14223812508451,919.4267143752536,696.5732856247464,650.7365258970657
2021-10-21,795.0,809.8,794.1,808.0,0.75,61630,49396317.2,39.65,20.37831021,832.4570054225845,825.4167557757269,780.6671420326977,33.80079526035068,41.91144201607723,47.22648327022687,6.612404590586607,14.039601667191002,-7.427197076604395,894.9579167591102,850.8149999999996,806.672083240889,38.380264583427234,917.0907937502816,686.8092062497184,650.7365258970657
2021-10-24,800.0,835.0,799.0,830.0,2.72,113978,93518834.0,39.65,20.9331652,844.6855081338769,826.1276437665729,780.392439942574,41.37055370909628,47.43987783476704,50.556784956981794,10.767090662017722,15.8964009363421,-5.129310274324379,892.4397324416486,852.2149999999996,811.9902675583505,38.65584953714138,932.967548611424,701.0324513885759,650.7365258970657
2021-10-25,832.0,841.0,820.0,836.0,0.72,70258,58460911.0,39.65,21.08448928,852.0282622008152,825.9695884101064,779.8938714997859,43.745562117489,49.07938245272565,51.507762937578285,13.67336865628772,17.178728504923196,-3.505359848635475,892.3814941140395,852.2649999999996,812.1485058859598,38.83983281904598,947.019498457138,713.980501542862,650.7365258970657
2021-10-26,819.3,841.5,790.0,837.0,0.12,299356,245515360.9,39.65,21.10970996,860.0423933012228,825.5601838554169,779.3299908113415,44.12080587960652,49.3432957680028,51.66324944700556,16.573041752155405,18.055068467082062,-1.4820267149266613,892.2781854678237,852.5649999999996,812.8518145321755,40.82203646560664,938.21610939682,693.2838906031801,650.7365258970657
2021-10-27,830.0,873.2,826.0,870.0,3.94,230090,196152010.9,39.65,21.94199243,871.5635899518342,825.0932525842094,778.7503927290435,58.9548896968119,59.077852204747614,57.12638450907406,19.93119844175885,18.42557514581373,1.5056232959451208,893.7272710489103,851.5649999999996,809.4027289510889,36.468929406229606,959.0067882186888,740.1932117813112,650.7365258970657
2021-10-28,870.0,876.0,855.0,871.0,0.11,199592,172354595.5,39.65,21.96721311,872.3453849277513,823.2603241182587,777.8333112489333,59.4936823688348,59.40763779405551,57.30266014732841,20.567519184608955,18.049169321827453,2.518349862781502,894.8888945411593,848.0649999999996,801.2411054588399,35.276588229144,971.329764687432,759.670235312568,650.7365258970657
2021-10-31,871.0,902.1,856.0,893.0,2.53,222689,197009125.6,39.65,22.5220681,873.0180773916269,821.311765919004,776.8969626182693,72.44015212979629,67.05429406539074,61.29742974030236,20.978713744615906,17.419581856132076,3.559131888483826,893.3870280741027,845.0149999999996,796.6429719258966,34.973986921271106,983.9719607638132,774.1280392361866,650.7365258970657
2021-11-01,910.0,910.0,870.0,874.0,-2.13,133727,118720635.4,39.65,22.04287516,863.0271160874403,818.3857155483511,775.7300979209655,66.91277261652533,63.26210686818827,58.92324080232759,18.958402601285,16.529798884011118,2.428603717273884,886.7026995087788,840.6049999999996,794.5073004912203,33.73776324585678,991.2132897375704,788.7867102624297,650.7365258970657
2021-11-02,890.0,890.0,865.0,869.0,-0.57,62963,54933045.2,39.65,21.91677175,857.5406741311605,816.1157447544063,774.742460714141,65.28409612922084,62.19887648662797,58.27663071179256,18.038537795051184,15.922647954692646,2.1158898403585376,885.1051014343384,836.3049999999996,787.5048985656608,32.93084805095198,976.292544152856,778.707455847144,650.7365258970657
2021-11-03,886.0,886.0,866.0,869.9,0.1,62379,54281106.6,39.65,21.93947037,851.8110111967407,813.9572037239739,773.7951487615193,65.80234192046026,62.50121215978864,58.43558323515423,17.11116798353021,15.393675494603013,1.7174924889271956,886.5701052464659,831.1049999999996,775.6398947535332,33.81205338994665,977.43616016984,774.5638398301601,650.7365258970657
2021-11-08,860.0,880.0,856.0,856.0,-1.6,53173,46062799.0,39.65,21.5889029,842.766516795111,811.6738242841361,772.829270859625,61.619636921371466,59.691296459429296,56.683856747358064,15.586980798882903,14.964302372371217,0.6226784265116905,882.5989575747301,826.9599999999995,771.3210424252688,34.2356148777185,970.7068446331556,765.2931553668445,650.7365258970657
2021-11-09,860.0,860.0,830.0,839.0,-1.99,100951,84606433.9,39.65,21.16015132,836.1497751926664,809.8645926222641,771.9933841345961,55.73369862782586,55.94199531704177,54.42889313886753,14.830116707949514,14.808632765743292,0.0214839422062222,882.3703797350898,822.4599999999995,762.5496202649091,33.48401653079833,945.452049592395,744.547950407605,650.7365258970657
2021-11-11,825.1,841.5,824.0,824.0,-1.79,60792,50322602.8,39.65,20.78184111,834.7246627889996,808.675392321132,771.3199508093156,49.68132646401578,52.30736299464221,52.32666998240014,15.379281207042482,14.803261780191736,0.5760194268507455,885.2861732166756,817.9599999999996,750.6338267833236,33.20446281199814,932.3633884359944,733.1366115640055,650.7365258970657
2021-11-14,825.0,835.0,813.1,825.5,0.18,40711,33613694.6,39.65,20.81967213,840.0869941834994,808.0498981301578,770.7905030787559,50.29255492050093,52.71115105798925,52.5594314733596,17.383788895600446,14.65925692347905,2.724531972121396,888.6902914432916,813.8899999999996,739.0897085567077,34.949403124442384,928.8982093733272,719.2017906266728,650.7365258970657
2021-11-15,817.0,833.0,817.0,824.9,-0.07,46501,38379665.7,39.65,20.80453972,847.3804912752491,807.3376490742459,770.2406588885926,50.07415964710865,52.57517209598534,52.478258471842686,19.536687234151145,13.9781239304487,5.558563303702444,892.8138481159931,808.8649999999996,724.916151884006,36.399336804935984,934.198010414808,715.801989585192,650.7365258970657
2021-11-16,825.0,870.0,820.0,870.0,5.47,104559,88602632.6,39.65,21.94199243,858.6207369128737,806.620818424215,769.6913187769202,70.88223863779648,65.77675590639906,59.87040254736294,22.0614892992229,12.58848310452309,9.473006194699808,897.1777063794531,803.0699999999996,708.9622936205461,34.55481867215109,948.6644560164532,741.3355439835467,650.7365258970657
2021-11-17,880.0,897.0,862.0,875.0,0.57,143618,125718149.7,39.65,22.06809584,852.9311053693104,804.0339130537749,768.683191327442,73.90884305994017,67.52217835816758,60.78163266545865,20.37116045428934,10.22023155584814,10.1509288984412,889.2718132742689,796.5449999999996,703.8181867257304,32.28313185794566,976.349395573837,782.650604426163,650.7365258970657
2021-11-18,874.0,874.0,845.9,854.0,-2.4,86241,73799771.5,39.65,21.53846154,841.8966580539657,801.1373380763779,767.6146806875169,68.96090769933171,63.77310607141656,58.21756075328872,17.408287485602614,7.682499331237839,9.725788154364777,878.8150531201,789.3949999999996,699.9749468798993,31.092368731050737,953.2271061931524,766.6728938068478,650.7365258970657
2021-11-21,870.0,870.0,836.0,840.0,-1.64,51751,43475291.1,39.65,21.18537201,835.8449870809485,798.979678406026,766.7464865235723,65.03112476472025,60.98511547098119,56.39291867889109,15.511554533051935,5.251052292646645,10.260502240405293,870.7500565222269,783.3949999999996,696.0399434777723,30.769298590056376,945.3078957701692,760.6921042298309,650.7365258970657
2021-11-22,855.0,860.0,832.1,850.0,1.19,38185,32333813.5,39.65,21.43757881,833.7674806214227,797.3053795654556,766.0102703077289,70.71565470730293,64.26550495473441,58.13374478826567,14.290465498588333,2.6859267325453224,11.60453876604301,864.6999878160705,777.4949999999997,690.2900121839289,30.410331766729307,937.280995300188,754.819004699812,650.7365258970657
2021-11-23,850.0,856.0,825.0,836.0,-1.65,64274,53372258.0,39.65,21.08448928,825.651220932134,795.1545787313926,765.1661524213744,67.14128582329947,61.57882752681656,56.32158295829807,11.505868723711616,-0.2152079589654305,11.721076682677046,854.2642854521267,771.5549999999996,688.8457145478725,30.689257518588125,932.5677725557643,748.4322274442357,650.7365258970657
2021-11-24,836.0,836.0,821.7,831.0,-0.6,96252,79467348.9,39.65,20.95838588,820.476831398201,793.4874186796127,764.4542544557601,65.81674067017758,60.59635234319551,55.6636125417279,9.209807113251372,-3.145477129634692,12.355284242886064,844.9186119581929,767.3549999999997,689.7913880418065,30.654730576209023,920.8141917286272,736.885808271373,650.7365258970657
2021-11-25,825.0,843.0,825.0,842.0,1.32,81644,68455000.1,39.65,21.23581337,815.2152470973016,791.9562929114336,763.7854529930039,71.44899821438798,63.93627413391649,57.49275056318138,6.654327645162084,-6.234298190356208,12.888625835518292,835.682575779943,763.8049999999996,691.9274242200562,31.805256195787813,929.4157685873636,738.5842314126365,650.7365258970657
2021-11-28,835.0,835.0,813.0,817.0,-2.97,66398,54348808.4,39.65,20.60529634,801.8228706459523,789.9136926221043,762.9993771436874,65.48149082500353,59.18918083513308,54.20978499235698,2.1758163583258465,-9.45645464923578,11.632271007561627,822.6414926150976,760.1999999999996,697.7585073849016,32.45028466198646,921.3508539859594,726.6491460140406,650.7365258970657
2021-11-29,824.0,825.0,797.0,800.0,-2.08,73172,59002359.8,39.65,20.17654477,794.2343059689285,788.8081290556596,762.4566573159858,60.489937419245486,55.48968937928791,51.77856887740175,-1.026586285720782,-12.364522401126187,11.337936115405403,813.5841125994039,756.5499999999996,699.5158874005954,32.16698295776273,907.5009488732882,714.4990511267118,650.7365258970657
2021-11-30,813.8,813.8,790.0,810.0,1.25,94516,75387304.7,39.65,20.42875158,791.3514589533928,788.3513179967069,762.0793372890108,65.43771752843584,58.38036890713408,53.379025225275946,-3.368175314511632,-15.19900642997754,11.830831115465909,807.3544525062754,753.4499999999996,699.5455474937238,32.629981064180804,899.7899431925424,704.0100568074575,650.7365258970657
2021-12-01,800.0,822.0,800.0,804.8,-0.64,25231,20342583.8,39.65,20.29760404,782.0271884300893,787.4676983231031,761.5977225883979,64.07965887002543,57.30645737393982,52.648385709673285,-7.32608457941194,-18.15671420884401,10.830629629432076,797.4188318794701,749.9499999999996,702.4811681205291,33.61109007131201,911.833270213936,710.166729786064,650.7365258970657
2021-12-02,805.0,805.0,780.0,788.0,-2.09,114952,90738112.7,39.65,19.8738966,770.640782645134,786.7602574383319,761.1635288455677,59.51078835609146,53.724301161783806,50.22917428943637,-11.741800265456844,-20.864371616202032,9.122571350745186,789.5284614168959,748.1599999999996,706.7915385831034,33.56787785701335,893.2036335710401,691.7963664289599,650.7365258970657
2021-12-05,785.0,785.0,758.6,765.0,-2.92,73387,56446886.2,39.65,19.29382093,761.961173967701,786.7096557011209,760.8938155676337,52.09584953564762,48.19902296252529,46.646637868862975,-15.496523919056584,-23.14501445388833,7.648490534831744,788.5881380326596,747.9599999999997,707.3318619673398,32.85319761890372,870.3595928567111,673.2404071432888,650.7365258970657
2021-12-06,760.0,787.0,745.0,787.0,2.88,68582,52360864.2,39.65,19.84867591,760.4417609515515,787.5957640970851,760.8525473823838,61.70358327582783,53.91692102551254,49.94805521913751,-17.721694489010247,-25.057137087596267,7.33544259858602,797.958332607821,750.0999999999997,702.2416673921783,33.34799735433747,866.0439920630124,665.9560079369876,650.7365258970657
2021-12-07,790.0,795.2,765.0,766.0,-2.67,48358,37532023.9,39.65,19.31904161,747.1626414273272,787.6200809990069,760.589758913865,54.59921845897884,48.50188379024457,46.47677047279312,-22.544051187547325,-26.89099773724277,4.346946549695446,799.7002032516233,750.4999999999997,701.299796748376,32.38666372704164,877.259991181125,682.9400088188751,650.7365258970657
2021-12-08,760.0,760.0,742.0,749.0,-2.22,45768,34233274.4,39.65,18.89029004,737.7439621409909,788.5025332846806,760.5353846315923,47.60509533707704,43.51236963502751,43.42765164404894,-26.233036629134062,-27.977734374666632,1.7446977455325694,816.1646437192779,754.0999999999997,692.0353562807214,30.851848585601807,843.5555457568055,658.4444542431945,650.7365258970657
2021-12-09,746.0,756.0,740.0,742.6,-0.85,50635,37739128.1,39.65,18.72887768,732.1159432114864,790.1148815820145,760.6513181454776,44.75719908260692,41.532069545664726,42.238400616961854,-28.82904296906281,-28.41390881104977,-0.4151341580130392,839.1323776894005,760.0049999999997,680.8776223105988,32.27983176177978,844.8394952853394,651.1605047146606,650.7365258970657
2021-12-12,748.0,748.0,722.0,725.0,-2.37,53496,38970096.6,39.65,18.28499369,726.8739148172295,792.0542645037294,760.8327384283467,36.29262765700921,35.783318234383295,38.84442010990546,-31.07152316338545,-28.310125271546514,-2.761397891838936,855.6665781128761,765.8749999999997,676.0834218871232,32.422035290866425,832.2661058725993,637.7338941274007,650.7365258970657
2021-12-13,712.0,722.0,701.0,709.0,-2.21,70526,50097353.6,39.65,17.8814628,727.8108722258443,794.7911732589837,761.1928664527522,27.289788663608288,29.970898251902376,35.53884712942483,-31.689793910853385,-27.61977579858678,-4.070018112266602,870.210926454103,772.8499999999997,675.4890735458964,31.69115032318492,806.5734509695548,616.4265490304452,650.7365258970657
2021-12-14,723.0,739.5,716.0,739.5,4.3,18561,13500800.4,39.65,18.65069357,737.2163083387665,798.2928538001667,761.7174178743879,35.881709078320235,35.68879305021745,39.44005670742259,-30.388898844372875,-26.602271270520127,-3.786627573852748,881.4605081368761,780.6999999999996,679.9394918631231,30.93461147020547,820.5538344106164,634.9461655893836,650.7365258970657
2021-12-15,754.0,767.0,725.0,732.0,-1.01,69145,50800581.5,39.65,18.46153846,736.0744625081496,800.6925621185408,761.9407085062913,31.14315203560191,32.759632189872015,37.828978562622645,-31.391917885419616,-25.655614377056946,-5.736303508362674,895.482956888788,787.7499999999997,680.0170431112114,31.760679411339414,841.2820382340183,650.7179617659817,650.7365258970657
2021-12-16,736.5,736.5,721.0,734.0,0.27,28600,20773760.7,39.65,18.51197982,738.1116937622245,803.4963401641954,762.2416201495706,31.69844001847024,33.13331707144015,38.08837472877833,-31.451888837658657,-24.22153849996627,-7.230350337692386,911.1393473327036,796.1499999999996,681.1606526672957,30.622977123710456,820.6189313711313,636.8810686288687,650.7365258970657
2021-12-20,748.6,748.6,720.0,722.0,-1.63,50222,36349240.5,39.65,18.20933165,740.1675406433367,806.3329254770198,762.5254555279582,24.520799048929437,28.59536972622577,35.54251312979977,-31.27458792451398,-22.41395091554317,-8.860637008970805,923.7474455338172,804.3499999999997,684.9525544661822,32.30330791523384,831.2099237457014,637.3900762542985,650.7365258970657
2021-12-21,735.0,736.0,722.0,731.2,1.27,30657,22326546.5,39.65,18.44136192,749.251310965005,809.7750857005716,762.9327465382895,26.412322632277057,30.047058552322003,36.65177849435424,-29.371566207380056,-20.19879166330048,-9.17277454407958,936.1605969218768,813.9499999999996,691.7394030781223,32.71478657248204,827.1443597174462,630.8556402825538,650.7365258970657
2021-12-22,745.0,756.0,735.0,752.0,2.84,54868,41121360.3,39.65,18.96595208,758.2769664475074,812.982232055697,763.2516686140513,31.25809004785712,33.63143893035833,39.314901675153926,-27.452122979949195,-17.90559802728058,-9.546524952668616,946.123227034793,822.9899999999996,699.8567729652061,33.01642952498005,844.5492885749402,646.4507114250598,650.7365258970657
2021-12-23,767.0,767.0,749.0,760.0,1.06,53583,40522914.0,39.65,19.16771753,761.4154496712612,815.4713027518478,763.3647507106749,33.34991239684874,35.128047068903726,40.398733340324746,-26.720730017229016,-15.518966789113426,-11.20176322811559,956.3367689430946,831.2399999999996,706.1432310569045,33.9071439166445,859.7214317499335,656.2785682500665,650.7365258970657
2021-12-26,765.0,775.0,760.0,769.9,1.3,70760,54269788.7,39.65,19.41740227,762.1231745068917,817.7354375580456,763.398567300732,35.99998232163437,37.021144740163614,41.76662097330744,-26.21308692637922,-12.718525982084527,-13.49456094429469,962.7265738630504,838.3899999999996,714.0534261369489,35.352382129605,873.557146388815,661.442853611185,650.7365258970657
2021-12-27,770.0,774.0,744.0,744.0,-3.36,65018,49019615.4,39.65,18.76418663,758.2347617603375,819.6879043971495,763.3332262685785,21.49275483996377,27.534058702074603,36.35424551198134,-26.191868480583597,-9.344885746010856,-16.846982734572737,963.9665414774176,843.2049999999996,722.4434585225816,35.83598014400555,866.5079404320167,651.4920595679833,650.7365258970657
2021-12-28,740.0,747.0,730.0,738.0,-0.81,43607,32180061.8,39.65,18.61286255,765.3521426405063,822.7772066174414,763.5275300501722,17.64884692140725,25.107197365498017,35.010927040345614,-23.146722486414205,-5.133140062367671,-18.013582424046533,961.5021082997788,849.3549999999996,737.2078917002202,35.81775571556173,845.9532671466852,631.0467328533148,650.7365258970657
2021-12-29,726.1,744.0,725.0,740.0,0.27,77201,56817535.0,39.65,18.66330391,779.0282139607594,826.237500765092,763.7840881411288,17.9086548659918,25.37018095676502,35.24899793339532,-18.312420181326388,-0.6297444563560384,-17.68267572497035,955.308942836535,855.4549999999996,755.6010571634641,37.90861746173525,848.2258523852058,620.7741476147942,650.7365258970657
2022-01-02,754.8,773.0,730.0,769.0,3.92,73533,55902252.3,39.65,19.39470366,798.5423209411391,829.7573987555039,764.0231242028486,22.10226856597492,29.53560930825606,38.93431130506698,-12.079366400195113,3.7909244748865487,-15.87029087508166,946.0826999096917,861.4349999999997,776.7873000903079,37.23179717970584,863.1953915391175,639.8046084608825,650.7365258970657
2022-01-03,769.0,788.4,765.0,784.0,1.95,78276,61074703.9,39.65,19.77301387,813.3134814117086,832.2372925822592,763.9731053506159,24.768968258489,32.06411502184449,41.066262822223216,-6.900750608275644,7.758497193656964,-14.659247801932608,940.7518262016338,867.1349999999996,793.5181737983655,35.36866353300648,882.8059905990195,670.5940094009806,650.7365258970657
2022-01-04,790.0,813.7,772.0,807.8,3.04,79587,63193949.7,39.65,20.37326608,827.9702221175629,834.2061616672494,763.7718300275066,29.8480668537626,36.69209569762717,44.80315301690992,-1.7178518977416388,11.423309144140116,-13.141161041881755,934.4988396224528,871.5349999999996,808.5711603775466,34.542959481118324,896.478878443355,689.221121556645,650.7365258970657
2022-01-05,819.9,819.9,792.0,795.0,-1.58,78208,62536250.3,39.65,20.05044136,838.0553331763443,835.28396418428,763.3293358569288,22.223647228936464,31.77432287000896,42.08206579293761,2.4991257567616003,14.708599404610556,-12.209473647848956,930.4464148566236,874.6449999999998,818.8435851433758,33.74773275679813,907.1931982703944,704.7068017296057,650.7365258970657
2022-01-06,782.0,839.0,782.0,838.0,5.41,178781,145219148.4,39.65,21.13493064,859.5829997645164,836.928207620373,763.0110377248376,32.901677654583864,41.93618343959196,50.03727406383741,9.14844449750194,17.760967816572794,-8.612523319070853,920.8445364522032,877.9149999999997,834.9854635477964,32.386369729775694,907.6591091893272,713.3408908106729,650.7365258970657
2022-01-09,854.7,871.0,850.0,867.1,3.47,162594,139935027.2,39.65,21.86885246,870.3744996467747,836.8844609926331,762.2573798125244,46.27737991356698,52.48403453051771,57.04299050481959,13.124143042992388,19.91409864634051,-6.7899556033481225,919.2384531436662,878.6649999999997,838.0915468563333,26.52929969975077,940.0878990992524,780.9121009007476,650.7365258970657
2022-01-10,870.0,879.0,852.0,860.0,-0.82,160045,138215461.9,39.65,21.68978562,872.011749470162,835.65117368621,761.2036851372734,41.08275993568146,49.61274867973784,55.58649012797973,15.044774378611123,21.61158754717754,-6.566813168566416,920.6808930958252,877.4599999999998,834.2391069041744,27.14366633305641,946.9309989991692,784.0690010008308,650.7365258970657
2022-01-11,870.0,872.0,855.0,864.5,0.52,83864,72545031.1,39.65,21.80327869,878.0176242052431,834.6573440407492,760.2107573497083,43.44968708874661,51.44222197076053,56.75740271075045,18.000274383293686,23.253290839319146,-5.253016456025456,922.45312083074,876.3099999999998,830.1668791692596,27.159629258951565,944.9788877768548,782.0211122231453,650.7365258970657
2022-01-12,870.0,889.5,863.0,866.0,0.17,170915,149127990.5,39.65,21.84110971,884.7764363078647,833.4392764505757,759.1626242577455,44.20428548520164,52.03614748521702,57.14258390337735,21.05256312551353,24.566544953325504,-3.5139818278119748,925.0294467770668,874.4849999999999,823.940553222933,28.288476954390624,961.115430863172,791.3845691368281,650.7365258970657
2022-01-13,868.0,890.0,861.0,880.5,1.67,94487,83119715.4,39.65,22.20680958,894.1646544617971,832.1102673261094,758.0888817879741,51.95791741408436,58.05237598568704,60.98319856683651,24.489447111030245,25.445040410278494,-0.9555932992482532,928.2580638295656,872.0849999999998,815.911936170434,28.487196615989586,960.9615898479688,790.0384101520312,650.7365258970657
2022-01-16,895.0,912.0,882.0,900.0,2.21,137916,123808949.3,41.43,21.72338885,900.9969816926956,830.1351761965628,756.8586192933808,65.74280072285204,67.84815963125716,66.77761358714098,27.0435870763838,25.68393873509056,1.3596483412932407,931.135111398866,868.4099999999999,805.6848886011338,27.319107351099536,978.9573220532986,815.0426779467014,650.7365258970657
2022-01-17,918.0,918.0,893.0,898.0,-0.22,111345,100031851.4,41.43,21.67511465,901.4954725390434,827.2835507351981,755.4200124521083,64.89365978741573,67.3230236824688,66.46386700808122,27.924782638323904,25.34402664976725,2.5807559885566533,930.3590974451696,863.6599999999999,796.9609025548302,27.0212303901106,986.5636911703318,824.4363088296682,650.7365258970657
2022-01-18,900.0,927.0,899.0,914.0,1.78,207182,190108363.6,41.43,22.06130823,903.243208808565,824.3971650509204,753.9870477531344,78.77975016775054,76.6193090634862,71.66136680737132,28.84696631718839,24.69883765262809,4.1481286645603,928.3975464330592,859.0099999999999,789.6224535669405,27.24581154456733,994.737434633702,831.262565366298,650.7365258970657
2022-01-19,932.2,932.2,910.0,912.0,-0.22,145505,133370636.5,41.43,22.01303403,897.8648132128475,820.7399064815702,752.3788773787941,78.26293394735563,76.23846636690867,71.39291662511302,27.975324884507245,23.661805486488014,4.313519398019231,921.750892195655,853.6599999999999,785.5691078043448,27.16201282729704,1002.5860384818913,839.6139615181089,650.7365258970657
2022-01-20,912.0,920.0,901.6,917.0,0.55,116652,106404141.5,41.43,22.13371953,890.7972198192712,817.0150047053078,750.7746449906413,82.74103705708877,79.23458068242499,73.05379889806156,26.659516003019466,22.583425636983208,4.076090366036254,913.2583974955886,848.8599999999999,784.4616025044112,27.713347585885597,993.9400427576568,827.6599572423431,650.7365258970657
2022-01-23,935.0,935.3,899.0,903.0,-1.53,191997,175263196.5,41.43,21.79580014,877.6958297289068,812.9339844891979,749.1040384076326,79.87501876998489,76.87133943080946,71.2563572694195,24.083199706967548,21.564403045474144,2.518796661493404,902.390037779648,843.1649999999997,783.9399622203516,28.74816398431733,1003.394491952952,830.905508047048,650.7365258970657
2022-01-24,900.0,900.0,866.0,866.2,-4.08,419335,367364527.5,41.43,20.90755491,865.0437445933602,809.2578205907978,747.5573453263023,67.11605354194941,67.97556024869196,65.4388578055483,21.87003672972344,20.93470388010079,0.9353328496226468,892.8399633161997,838.3199999999999,783.8000366838002,24.264626649241485,955.7938799477243,810.2061200522755,650.7365258970657
2022-01-25,850.0,883.0,845.2,867.0,0.09,227148,196874184.1,41.43,20.92686459,864.4656168900402,806.933650002667,746.3649568371194,67.94848676523769,68.50745885812744,65.71643381957142,22.474035449972234,20.700870667695128,1.7731647822771066,889.8797677615798,835.4099999999999,780.9402322384199,23.182918499157203,933.6487554974716,794.5512445025284,650.7365258970657
2022-01-26,868.0,873.0,856.0,860.0,-0.81,109049,93917145.7,41.43,20.7579049,863.1984253350604,804.4819622476739,745.15254434302,64.52646303664753,66.36932435745524,64.44975016062028,22.83660784636311,20.25757947212585,2.5790283742372573,886.3432469439463,832.2599999999999,778.1767530560535,21.5587983323969,929.1763949971908,799.8236050028092,650.7365258970657
2022-01-27,861.0,869.9,856.0,859.6,-0.05,56260,48363360.9,41.43,20.74825006,864.7976380025906,802.2159198904361,743.9982985575227,64.33303919193574,66.24773164429686,64.37754983622543,23.679940499991176,19.612822378566538,4.067118121424638,884.2512389481451,828.7599999999999,773.2687610518547,22.065331480441003,929.1459944413232,796.754005558677,650.7365258970657
2022-01-30,876.7,888.0,872.0,883.0,2.72,99204,87055768.7,41.43,21.31305817,867.3964570038859,799.8737125390253,742.8364724123722,89.79247741240106,82.43876727693436,72.66560180186687,24.4526314069858,18.596042848210377,5.8565885587754245,881.9315473474164,824.93,767.9284526525835,21.51703497826778,944.5511049348032,815.4488950651967,650.7365258970657
2022-01-31,890.0,890.0,870.1,872.0,-1.25,65157,57041932.3,41.43,21.04755008,859.5946855058288,796.4808028467406,741.4277937431499,87.77010137810574,80.3415413183993,70.97955283874423,22.700645889629985,17.13189570851652,5.568750181113462,874.1391984953142,819.43,764.7208015046857,22.13003886474198,946.440116594226,813.659883405774,650.7365258970657
2022-02-01,875.0,883.0,865.0,870.0,-0.23,58118,50707160.6,41.43,20.99927589,853.3920282587432,793.3983866364035,740.1155102631816,87.36554133444784,79.93702296619738,70.66370752616311,21.25428407090112,15.739708163238154,5.514575907662968,868.510366433362,813.93,759.3496335666379,22.36670984971331,941.10012954914,806.8998704508601,650.7365258970657
2022-02-03,870.0,877.0,860.0,860.4,-1.1,150826,130653042.5,41.43,20.76755974,845.0880423881147,790.2717901725832,738.8101385070327,85.28927577843703,77.91111807407792,69.11477095864446,19.30268358123772,14.361064186322412,4.941619394915303,860.4838517440847,808.8299999999999,757.1761482559151,22.34078872190368,935.522366165711,801.477633834289,650.7365258970657
2022-02-06,856.0,860.0,845.0,853.0,-0.86,72123,61459588.4,41.43,20.58894521,837.4320635821721,787.40941426126,737.5881298488118,83.42268839677047,76.1902212193997,67.85897269119603,17.508419922340295,13.125659337593586,4.382760584746709,852.5121207864735,804.51,756.5078792135265,22.15643191322631,918.969295739679,786.030704260321,650.7365258970657
